seed,score,lost
9003497,14,False
9003498,8,False
9003499,7,False
9003500,12,False
9003501,8,False
9003502,14,False
9003503,8,False
9003504,10,False
9003505,4,False
9003506,10,False
9003507,12,False
9003508,10,False
9003509,10,False
9003510,4,False
9003511,8,False
9003512,8,False
9003513,12,False
9003514,9,False
9003515,6,False
9003516,7,False
9003517,10,False
9003518,6,False
9003519,10,False
9003520,12,False
9003521,12,False
9003522,7,False
9003523,12,False
9003524,9,False
9003525,12,False
9003526,10,False
9003527,9,False
9003528,12,False
9003529,5,False
9003530,8,False
9003531,14,False
9003532,9,False
9003533,14,False
9003534,9,False
9003535,14,False
9003536,10,False
9003537,10,False
9003538,7,False
9003539,8,False
9003540,8,False
9003541,10,False
9003542,10,False
9003543,8,False
9003544,14,False
9003545,8,False
9003546,12,False
9003547,7,False
9003548,10,False
9003549,12,False
9003550,6,False
9003551,9,False
9003552,9,False
9003553,10,False
9003554,14,False
9003555,12,False
9003556,9,False
9003557,6,False
9003558,9,False
9003559,4,False
9003560,12,False
9003561,8,False
9003562,9,False
9003563,7,False
9003564,8,False
9003565,12,False
9003566,10,False
9003567,14,False
9003568,12,False
9003569,14,False
9003570,8,False
9003571,8,False
9003572,10,False
9003573,11,False
9003574,6,False
9003575,7,False
9003576,9,False
9003577,10,False
9003578,11,False
9003579,12,False
9003580,10,False
9003581,10,False
9003582,12,False
9003583,10,False
9003584,12,False
9003585,12,False
9003586,8,False
9003587,12,False
9003588,12,False
9003589,10,False
9003590,12,False
9003591,12,False
9003592,12,False
9003593,8,False
9003594,8,False
9003595,10,False
9003596,10,False
9003597,6,False
9003598,10,False
9003599,10,False
9003600,7,False
9003601,14,False
9003602,12,False
9003603,8,False
9003604,12,False
9003605,12,False
9003606,12,False
9003607,9,False
9003608,12,False
9003609,14,False
9003610,8,False
9003611,12,False
9003612,12,False
9003613,8,False
9003614,14,False
9003615,10,False
9003616,9,False
9003617,9,False
9003618,12,False
9003619,14,False
9003620,4,False
9003621,7,False
9003622,10,False
9003623,14,False
9003624,10,False
9003625,14,False
9003626,7,False
9003627,10,False
9003628,5,False
9003629,10,False
9003630,3,False
9003631,7,False
9003632,12,False
9003633,12,False
9003634,12,False
9003635,10,False
9003636,7,False
9003637,10,False
9003638,11,False
9003639,7,False
9003640,12,False
9003641,12,False
9003642,9,False
9003643,12,False
9003644,12,False
9003645,8,False
9003646,12,False
9003647,9,False
9003648,11,False
9003649,12,False
9003650,12,False
9003651,10,False
9003652,12,False
9003653,12,False
9003654,6,False
9003655,10,False
9003656,12,False
9003657,9,False
9003658,12,False
9003659,9,False
9003660,10,False
9003661,6,False
9003662,10,False
9003663,8,False
9003664,8,False
9003665,10,False
9003666,12,False
9003667,8,False
9003668,12,False
9003669,8,False
9003670,9,False
9003671,6,False
9003672,10,False
9003673,7,False
9003674,6,False
9003675,9,False
9003676,10,False
9003677,12,False
9003678,12,False
9003679,8,False
9003680,10,False
9003681,12,False
9003682,7,False
9003683,6,False
9003684,8,False
9003685,14,False
9003686,7,False
9003687,14,False
9003688,10,False
9003689,12,False
9003690,12,False
9003691,5,False
9003692,10,False
9003693,10,False
9003694,8,False
9003695,7,False
9003696,12,False
9003697,10,False
9003698,8,False
9003699,10,False
9003700,10,False
9003701,7,False
9003702,9,False
9003703,6,False
9003704,12,False
9003705,7,False
9003706,10,False
9003707,12,False
9003708,14,False
9003709,2,False
9003710,12,False
9003711,12,False
9003712,12,False
9003713,14,False
9003714,14,False
9003715,8,False
9003716,10,False
9003717,8,False
9003718,7,False
9003719,10,False
9003720,10,False
9003721,7,False
9003722,9,False
9003723,10,False
9003724,12,False
9003725,10,False
9003726,12,False
9003727,8,False
9003728,10,False
9003729,10,False
9003730,12,False
9003731,10,False
9003732,10,False
9003733,7,False
9003734,9,False
9003735,10,False
9003736,8,False
9003737,10,False
9003738,12,False
9003739,9,False
9003740,10,False
9003741,8,False
9003742,10,False
9003743,10,False
9003744,14,False
9003745,12,False
9003746,9,False
9003747,4,False
9003748,9,False
9003749,10,False
9003750,1,False
9003751,12,False
9003752,8,False
9003753,10,False
9003754,10,False
9003755,11,False
9003756,10,False
9003757,12,False
9003758,11,False
9003759,11,False
9003760,10,False
9003761,9,False
9003762,12,False
9003763,9,False
9003764,10,False
9003765,12,False
9003766,9,False
9003767,9,False
9003768,8,False
9003769,10,False
9003770,12,False
9003771,12,False
9003772,6,False
9003773,12,False
9003774,12,False
9003775,8,False
9003776,7,False
9003777,12,False
9003778,12,False
9003779,10,False
9003780,12,False
9003781,10,False
9003782,7,False
9003783,9,False
9003784,12,False
9003785,9,False
9003786,10,False
9003787,6,False
9003788,5,False
9003789,8,False
9003790,12,False
9003791,8,False
9003792,10,False
9003793,12,False
9003794,10,False
9003795,9,False
9003796,12,False
9003797,8,False
9003798,12,False
9003799,10,False
9003800,10,False
9003801,12,False
9003802,12,False
9003803,12,False
9003804,8,False
9003805,14,False
9003806,10,False
9003807,9,False
9003808,11,False
9003809,12,False
9003810,8,False
9003811,10,False
9003812,7,False
9003813,12,False
9003814,10,False
9003815,12,False
9003816,12,False
9003817,12,False
9003818,12,False
9003819,12,False
9003820,7,False
9003821,12,False
9003822,10,False
9003823,3,False
9003824,8,False
9003825,12,False
9003826,12,False
9003827,14,False
9003828,10,False
9003829,12,False
9003830,10,False
9003831,14,False
9003832,12,False
9003833,12,False
9003834,12,False
9003835,12,False
9003836,10,False
9003837,12,False
9003838,12,False
9003839,12,False
9003840,10,False
9003841,8,False
9003842,10,False
9003843,12,False
9003844,7,False
9003845,8,False
9003846,12,False
9003847,10,False
9003848,16,False
9003849,10,False
9003850,8,False
9003851,8,False
9003852,12,False
9003853,10,False
9003854,7,False
9003855,6,False
9003856,9,False
9003857,10,False
9003858,8,False
9003859,2,False
9003860,12,False
9003861,8,False
9003862,10,False
9003863,12,False
9003864,9,False
9003865,12,False
9003866,8,False
9003867,8,False
9003868,9,False
9003869,10,False
9003870,10,False
9003871,10,False
9003872,8,False
9003873,14,False
9003874,10,False
9003875,6,False
9003876,8,False
9003877,8,False
9003878,8,False
9003879,11,False
9003880,10,False
9003881,14,False
9003882,12,False
9003883,7,False
9003884,10,False
9003885,10,False
9003886,9,False
9003887,12,False
9003888,10,False
9003889,12,False
9003890,8,False
9003891,12,False
9003892,14,False
9003893,8,False
9003894,12,False
9003895,10,False
9003896,10,False
9003897,10,False
9003898,10,False
9003899,8,False
9003900,8,False
9003901,12,False
9003902,8,False
9003903,8,False
9003904,8,False
9003905,10,False
9003906,8,False
9003907,10,False
9003908,8,False
9003909,5,False
9003910,10,False
9003911,8,False
9003912,14,False
9003913,3,False
9003914,6,False
9003915,10,False
9003916,14,False
9003917,12,False
9003918,12,False
9003919,14,False
9003920,8,False
9003921,10,False
9003922,12,False
9003923,10,False
9003924,12,False
9003925,8,False
9003926,12,False
9003927,9,False
9003928,14,False
9003929,12,False
9003930,12,False
9003931,8,False
9003932,8,False
9003933,8,False
9003934,12,False
9003935,12,False
9003936,10,False
9003937,3,False
9003938,7,False
9003939,12,False
9003940,4,False
9003941,8,False
9003942,10,False
9003943,12,False
9003944,12,False
9003945,9,False
9003946,10,False
9003947,8,False
9003948,12,False
9003949,12,False
9003950,10,False
9003951,10,False
9003952,10,False
9003953,12,False
9003954,10,False
9003955,6,False
9003956,5,False
9003957,10,False
9003958,12,False
9003959,12,False
9003960,10,False
9003961,9,False
9003962,6,False
9003963,12,False
9003964,8,False
9003965,12,False
9003966,12,False
9003967,12,False
9003968,10,False
9003969,5,False
9003970,12,False
9003971,10,False
9003972,12,False
9003973,12,False
9003974,12,False
9003975,10,False
9003976,9,False
9003977,8,False
9003978,6,False
9003979,12,False
9003980,14,False
9003981,10,False
9003982,5,False
9003983,6,False
9003984,8,False
9003985,10,False
9003986,12,False
9003987,12,False
9003988,12,False
9003989,12,False
9003990,9,False
9003991,10,False
9003992,12,False
9003993,12,False
9003994,10,False
9003995,8,False
9003996,8,False
9003997,8,False
9003998,9,False
9003999,8,False
9004000,14,False
9004001,10,False
9004002,12,False
9004003,12,False
9004004,12,False
9004005,7,False
9004006,4,False
9004007,10,False
9004008,14,False
9004009,8,False
9004010,9,False
9004011,6,False
9004012,9,False
9004013,10,False
9004014,10,False
9004015,12,False
9004016,10,False
9004017,10,False
9004018,12,False
9004019,10,False
9004020,8,False
9004021,10,False
9004022,6,False
9004023,12,False
9004024,8,False
9004025,10,False
9004026,12,False
9004027,12,False
9004028,12,False
9004029,9,False
9004030,6,False
9004031,12,False
9004032,10,False
9004033,14,False
9004034,8,False
9004035,8,False
9004036,9,False
9004037,12,False
9004038,9,False
9004039,12,False
9004040,12,False
9004041,14,False
9004042,8,False
9004043,10,False
9004044,9,False
9004045,14,False
9004046,3,False
9004047,9,False
9004048,10,False
9004049,10,False
9004050,5,False
9004051,8,False
9004052,10,False
9004053,8,False
9004054,8,False
9004055,6,False
9004056,12,False
9004057,2,False
9004058,9,False
9004059,9,False
9004060,12,False
9004061,7,False
9004062,8,False
9004063,12,False
9004064,10,False
9004065,9,False
9004066,7,False
9004067,12,False
9004068,12,False
9004069,8,False
9004070,8,False
9004071,12,False
9004072,12,False
9004073,12,False
9004074,12,False
9004075,8,False
9004076,12,False
9004077,12,False
9004078,12,False
9004079,10,False
9004080,8,False
9004081,12,False
9004082,12,False
9004083,7,False
9004084,12,False
9004085,8,False
9004086,12,False
9004087,12,False
9004088,9,False
9004089,8,False
9004090,12,False
9004091,10,False
9004092,12,False
9004093,8,False
9004094,12,False
9004095,12,False
9004096,9,False
9004097,9,False
9004098,7,False
9004099,12,False
9004100,8,False
9004101,12,False
9004102,10,False
9004103,12,False
9004104,10,False
9004105,10,False
9004106,9,False
9004107,12,False
9004108,10,False
9004109,9,False
9004110,10,False
9004111,7,False
9004112,7,False
9004113,12,False
9004114,12,False
9004115,9,False
9004116,11,False
9004117,12,False
9004118,6,False
9004119,8,False
9004120,8,False
9004121,8,False
9004122,6,False
9004123,12,False
9004124,9,False
9004125,4,False
9004126,14,False
9004127,12,False
9004128,7,False
9004129,14,False
9004130,9,False
9004131,12,False
9004132,7,False
9004133,10,False
9004134,10,False
9004135,8,False
9004136,5,False
9004137,10,False
9004138,12,False
9004139,10,False
9004140,8,False
9004141,6,False
9004142,7,False
9004143,7,False
9004144,8,False
9004145,12,False
9004146,10,False
9004147,10,False
9004148,9,False
9004149,10,False
9004150,12,False
9004151,6,False
9004152,8,False
9004153,12,False
9004154,12,False
9004155,12,False
9004156,12,False
9004157,6,False
9004158,10,False
9004159,10,False
9004160,14,False
9004161,8,False
9004162,11,False
9004163,7,False
9004164,12,False
9004165,14,False
9004166,12,False
9004167,10,False
9004168,10,False
9004169,12,False
9004170,6,False
9004171,14,False
9004172,10,False
9004173,12,False
9004174,10,False
9004175,10,False
9004176,10,False
9004177,8,False
9004178,5,False
9004179,9,False
9004180,9,False
9004181,10,False
9004182,4,False
9004183,14,False
9004184,5,False
9004185,4,False
9004186,12,False
9004187,4,False
9004188,8,False
9004189,5,False
9004190,14,False
9004191,10,False
9004192,10,False
9004193,6,False
9004194,14,False
9004195,9,False
9004196,12,False
9004197,8,False
9004198,8,False
9004199,14,False
9004200,9,False
9004201,10,False
9004202,12,False
9004203,9,False
9004204,11,False
9004205,8,False
9004206,7,False
9004207,8,False
9004208,12,False
9004209,10,False
9004210,7,False
9004211,12,False
9004212,10,False
9004213,12,False
9004214,11,False
9004215,9,False
9004216,9,False
9004217,11,False
9004218,14,False
9004219,7,False
9004220,10,False
9004221,9,False
9004222,8,False
9004223,9,False
9004224,10,False
9004225,12,False
9004226,9,False
9004227,8,False
9004228,10,False
9004229,12,False
9004230,8,False
9004231,10,False
9004232,10,False
9004233,7,False
9004234,6,False
9004235,12,False
9004236,14,False
9004237,12,False
9004238,10,False
9004239,9,False
9004240,6,False
9004241,7,False
9004242,10,False
9004243,10,False
9004244,10,False
9004245,10,False
9004246,8,False
9004247,8,False
9004248,6,False
9004249,8,False
9004250,10,False
9004251,12,False
9004252,7,False
9004253,12,False
9004254,6,False
9004255,10,False
9004256,12,False
9004257,10,False
9004258,10,False
9004259,6,False
9004260,10,False
9004261,12,False
9004262,9,False
9004263,8,False
9004264,12,False
9004265,10,False
9004266,14,False
9004267,7,False
9004268,10,False
9004269,14,False
9004270,10,False
9004271,10,False
9004272,14,False
9004273,10,False
9004274,12,False
9004275,10,False
9004276,12,False
9004277,12,False
9004278,5,False
9004279,6,False
9004280,7,False
9004281,8,False
9004282,14,False
9004283,12,False
9004284,10,False
9004285,14,False
9004286,12,False
9004287,14,False
9004288,8,False
9004289,10,False
9004290,12,False
9004291,14,False
9004292,12,False
9004293,7,False
9004294,8,False
9004295,12,False
9004296,12,False
9004297,12,False
9004298,12,False
9004299,10,False
9004300,10,False
9004301,9,False
9004302,9,False
9004303,12,False
9004304,9,False
9004305,6,False
9004306,10,False
9004307,12,False
9004308,10,False
9004309,12,False
9004310,12,False
9004311,12,False
9004312,8,False
9004313,7,False
9004314,14,False
9004315,12,False
9004316,12,False
9004317,10,False
9004318,8,False
9004319,12,False
9004320,10,False
9004321,6,False
9004322,9,False
9004323,6,False
9004324,8,False
9004325,10,False
9004326,10,False
9004327,4,False
9004328,7,False
9004329,12,False
9004330,12,False
9004331,7,False
9004332,6,False
9004333,5,False
9004334,12,False
9004335,12,False
9004336,10,False
9004337,12,False
9004338,12,False
9004339,10,False
9004340,8,False
9004341,11,False
9004342,12,False
9004343,14,False
9004344,6,False
9004345,12,False
9004346,10,False
9004347,7,False
9004348,8,False
9004349,8,False
9004350,12,False
9004351,10,False
9004352,12,False
9004353,10,False
9004354,10,False
9004355,9,False
9004356,9,False
9004357,12,False
9004358,12,False
9004359,7,False
9004360,7,False
9004361,4,False
9004362,12,False
9004363,10,False
9004364,9,False
9004365,6,False
9004366,5,False
9004367,12,False
9004368,12,False
9004369,5,False
9004370,10,False
9004371,10,False
9004372,9,False
9004373,9,False
9004374,6,False
9004375,12,False
9004376,12,False
9004377,9,False
9004378,9,False
9004379,6,False
9004380,8,False
9004381,14,False
9004382,9,False
9004383,10,False
9004384,10,False
9004385,7,False
9004386,12,False
9004387,9,False
9004388,6,False
9004389,7,False
9004390,9,False
9004391,12,False
9004392,12,False
9004393,12,False
9004394,10,False
9004395,12,False
9004396,4,False
9004397,7,False
9004398,12,False
9004399,12,False
9004400,12,False
9004401,12,False
9004402,8,False
9004403,12,False
9004404,8,False
9004405,9,False
9004406,10,False
9004407,5,False
9004408,10,False
9004409,12,False
9004410,7,False
9004411,10,False
9004412,9,False
9004413,6,False
9004414,7,False
9004415,12,False
9004416,10,False
9004417,7,False
9004418,10,False
9004419,10,False
9004420,8,False
9004421,12,False
9004422,10,False
9004423,9,False
9004424,12,False
9004425,14,False
9004426,12,False
9004427,4,False
9004428,10,False
9004429,12,False
9004430,9,False
9004431,11,False
9004432,10,False
9004433,10,False
9004434,10,False
9004435,12,False
9004436,7,False
9004437,8,False
9004438,8,False
9004439,10,False
9004440,10,False
9004441,10,False
9004442,14,False
9004443,6,False
9004444,14,False
9004445,10,False
9004446,10,False
9004447,10,False
9004448,9,False
9004449,6,False
9004450,12,False
9004451,8,False
9004452,12,False
9004453,12,False
9004454,12,False
9004455,8,False
9004456,10,False
9004457,8,False
9004458,7,False
9004459,8,False
9004460,10,False
9004461,6,False
9004462,7,False
9004463,12,False
9004464,10,False
9004465,7,False
9004466,12,False
9004467,10,False
9004468,12,False
9004469,12,False
9004470,10,False
9004471,14,False
9004472,12,False
9004473,10,False
9004474,7,False
9004475,10,False
9004476,8,False
9004477,12,False
9004478,12,False
9004479,8,False
9004480,12,False
9004481,8,False
9004482,12,False
9004483,4,False
9004484,12,False
9004485,4,False
9004486,8,False
9004487,10,False
9004488,9,False
9004489,8,False
9004490,14,False
9004491,12,False
9004492,12,False
9004493,14,False
9004494,8,False
9004495,12,False
9004496,12,False
9004497,6,False
9004498,10,False
9004499,6,False
9004500,12,False
9004501,8,False
9004502,12,False
9004503,10,False
9004504,12,False
9004505,10,False
9004506,10,False
9004507,12,False
9004508,9,False
9004509,12,False
9004510,6,False
9004511,10,False
9004512,12,False
9004513,9,False
9004514,5,False
9004515,8,False
9004516,14,False
9004517,14,False
9004518,8,False
9004519,12,False
9004520,6,False
9004521,10,False
9004522,8,False
9004523,12,False
9004524,9,False
9004525,12,False
9004526,12,False
9004527,9,False
9004528,12,False
9004529,10,False
9004530,14,False
9004531,6,False
9004532,14,False
9004533,10,False
9004534,8,False
9004535,4,False
9004536,12,False
9004537,14,False
9004538,10,False
9004539,8,False
9004540,12,False
9004541,8,False
9004542,9,False
9004543,12,False
9004544,8,False
9004545,8,False
9004546,12,False
9004547,12,False
9004548,12,False
9004549,10,False
9004550,10,False
9004551,12,False
9004552,10,False
9004553,7,False
9004554,3,False
9004555,12,False
9004556,12,False
9004557,4,False
9004558,7,False
9004559,10,False
9004560,14,False
9004561,12,False
9004562,12,False
9004563,12,False
9004564,8,False
9004565,14,False
9004566,10,False
9004567,7,False
9004568,8,False
9004569,14,False
9004570,12,False
9004571,14,False
9004572,12,False
9004573,12,False
9004574,10,False
9004575,12,False
9004576,14,False
9004577,6,False
9004578,5,False
9004579,8,False
9004580,10,False
9004581,12,False
9004582,12,False
9004583,8,False
9004584,14,False
9004585,4,False
9004586,10,False
9004587,12,False
9004588,12,False
9004589,12,False
9004590,10,False
9004591,14,False
9004592,10,False
9004593,10,False
9004594,6,False
9004595,9,False
9004596,6,False
9004597,9,False
9004598,12,False
9004599,10,False
9004600,5,False
9004601,12,False
9004602,5,False
9004603,12,False
9004604,16,False
9004605,14,False
9004606,6,False
9004607,12,False
9004608,9,False
9004609,9,False
9004610,10,False
9004611,12,False
9004612,12,False
9004613,12,False
9004614,14,False
9004615,12,False
9004616,12,False
9004617,12,False
9004618,12,False
9004619,12,False
9004620,10,False
9004621,10,False
9004622,9,False
9004623,9,False
9004624,12,False
9004625,14,False
9004626,10,False
9004627,7,False
9004628,4,False
9004629,7,False
9004630,14,False
9004631,10,False
9004632,9,False
9004633,8,False
9004634,9,False
9004635,6,False
9004636,6,False
9004637,8,False
9004638,9,False
9004639,5,False
9004640,12,False
9004641,6,False
9004642,10,False
9004643,10,False
9004644,8,False
9004645,14,False
9004646,6,False
9004647,9,False
9004648,10,False
9004649,6,False
9004650,10,False
9004651,9,False
9004652,10,False
9004653,12,False
9004654,10,False
9004655,10,False
9004656,10,False
9004657,10,False
9004658,11,False
9004659,12,False
9004660,10,False
9004661,12,False
9004662,10,False
9004663,10,False
9004664,9,False
9004665,14,False
9004666,12,False
9004667,6,False
9004668,10,False
9004669,14,False
9004670,4,False
9004671,8,False
9004672,12,False
9004673,6,False
9004674,12,False
9004675,12,False
9004676,14,False
9004677,12,False
9004678,6,False
9004679,8,False
9004680,12,False
9004681,10,False
9004682,10,False
9004683,14,False
9004684,10,False
9004685,6,False
9004686,12,False
9004687,12,False
9004688,10,False
9004689,12,False
9004690,12,False
9004691,10,False
9004692,12,False
9004693,12,False
9004694,10,False
9004695,10,False
9004696,7,False
9004697,6,False
9004698,12,False
9004699,9,False
9004700,14,False
9004701,12,False
9004702,12,False
9004703,9,False
9004704,10,False
9004705,10,False
9004706,8,False
9004707,12,False
9004708,8,False
9004709,6,False
9004710,7,False
9004711,9,False
9004712,8,False
9004713,12,False
9004714,10,False
9004715,8,False
9004716,7,False
9004717,7,False
9004718,12,False
9004719,10,False
9004720,9,False
9004721,7,False
9004722,14,False
9004723,6,False
9004724,14,False
9004725,8,False
9004726,8,False
9004727,14,False
9004728,8,False
9004729,7,False
9004730,12,False
9004731,10,False
9004732,12,False
9004733,14,False
9004734,10,False
9004735,12,False
9004736,14,False
9004737,8,False
9004738,10,False
9004739,14,False
9004740,14,False
9004741,12,False
9004742,8,False
9004743,12,False
9004744,14,False
9004745,12,False
9004746,8,False
9004747,7,False
9004748,9,False
9004749,10,False
9004750,9,False
9004751,12,False
9004752,9,False
9004753,12,False
9004754,12,False
9004755,6,False
9004756,8,False
9004757,12,False
9004758,8,False
9004759,12,False
9004760,14,False
9004761,8,False
9004762,10,False
9004763,12,False
9004764,14,False
9004765,12,False
9004766,10,False
9004767,8,False
9004768,12,False
9004769,9,False
9004770,8,False
9004771,10,False
9004772,10,False
9004773,8,False
9004774,10,False
9004775,12,False
9004776,12,False
9004777,10,False
9004778,8,False
9004779,10,False
9004780,12,False
9004781,10,False
9004782,12,False
9004783,10,False
9004784,12,False
9004785,9,False
9004786,12,False
9004787,12,False
9004788,12,False
9004789,10,False
9004790,14,False
9004791,9,False
9004792,12,False
9004793,10,False
9004794,12,False
9004795,8,False
9004796,6,False
9004797,8,False
9004798,10,False
9004799,12,False
9004800,8,False
9004801,6,False
9004802,10,False
9004803,9,False
9004804,6,False
9004805,10,False
9004806,6,False
9004807,10,False
9004808,9,False
9004809,3,False
9004810,12,False
9004811,8,False
9004812,8,False
9004813,10,False
9004814,6,False
9004815,12,False
9004816,9,False
9004817,8,False
9004818,9,False
9004819,9,False
9004820,8,False
9004821,4,False
9004822,10,False
9004823,8,False
9004824,14,False
9004825,14,False
9004826,6,False
9004827,10,False
9004828,12,False
9004829,8,False
9004830,12,False
9004831,7,False
9004832,12,False
9004833,7,False
9004834,6,False
9004835,8,False
9004836,12,False
9004837,12,False
9004838,10,False
9004839,10,False
9004840,6,False
9004841,12,False
9004842,10,False
9004843,9,False
9004844,14,False
9004845,8,False
9004846,7,False
9004847,10,False
9004848,10,False
9004849,9,False
9004850,12,False
9004851,10,False
9004852,7,False
9004853,9,False
9004854,8,False
9004855,10,False
9004856,7,False
9004857,8,False
9004858,6,False
9004859,10,False
9004860,7,False
9004861,7,False
9004862,10,False
9004863,10,False
9004864,14,False
9004865,14,False
9004866,8,False
9004867,12,False
9004868,8,False
9004869,8,False
9004870,8,False
9004871,14,False
9004872,12,False
9004873,10,False
9004874,12,False
9004875,10,False
9004876,12,False
9004877,12,False
9004878,8,False
9004879,10,False
9004880,9,False
9004881,9,False
9004882,12,False
9004883,12,False
9004884,12,False
9004885,8,False
9004886,12,False
9004887,12,False
9004888,14,False
9004889,10,False
9004890,10,False
9004891,12,False
9004892,9,False
9004893,7,False
9004894,6,False
9004895,12,False
9004896,6,False
9004897,12,False
9004898,8,False
9004899,10,False
9004900,8,False
9004901,12,False
9004902,14,False
9004903,10,False
9004904,9,False
9004905,9,False
9004906,14,False
9004907,10,False
9004908,8,False
9004909,10,False
9004910,8,False
9004911,8,False
9004912,11,False
9004913,6,False
9004914,10,False
9004915,12,False
9004916,12,False
9004917,10,False
9004918,12,False
9004919,14,False
9004920,10,False
9004921,10,False
9004922,9,False
9004923,14,False
9004924,10,False
9004925,10,False
9004926,7,False
9004927,12,False
9004928,9,False
9004929,6,False
9004930,12,False
9004931,10,False
9004932,12,False
9004933,12,False
9004934,14,False
9004935,10,False
9004936,12,False
9004937,10,False
9004938,14,False
9004939,10,False
9004940,14,False
9004941,9,False
9004942,7,False
9004943,10,False
9004944,14,False
9004945,12,False
9004946,8,False
9004947,10,False
9004948,8,False
9004949,12,False
9004950,12,False
9004951,12,False
9004952,12,False
9004953,14,False
9004954,12,False
9004955,12,False
9004956,12,False
9004957,14,False
9004958,6,False
9004959,10,False
9004960,10,False
9004961,12,False
9004962,12,False
9004963,10,False
9004964,8,False
9004965,7,False
9004966,11,False
9004967,9,False
9004968,14,False
9004969,10,False
9004970,14,False
9004971,12,False
9004972,7,False
9004973,14,False
9004974,8,False
9004975,10,False
9004976,6,False
9004977,8,False
9004978,12,False
9004979,10,False
9004980,8,False
9004981,8,False
9004982,8,False
9004983,10,False
9004984,9,False
9004985,14,False
9004986,12,False
9004987,8,False
9004988,10,False
9004989,14,False
9004990,8,False
9004991,8,False
9004992,10,False
9004993,10,False
9004994,9,False
9004995,7,False
9004996,5,False
9004997,12,False
9004998,10,False
9004999,10,False
9005000,6,False
9005001,10,False
9005002,10,False
9005003,8,False
9005004,6,False
9005005,9,False
9005006,10,False
9005007,6,False
9005008,12,False
9005009,12,False
9005010,12,False
9005011,10,False
9005012,14,False
9005013,12,False
9005014,10,False
9005015,12,False
9005016,12,False
9005017,12,False
9005018,10,False
9005019,14,False
9005020,12,False
9005021,8,False
9005022,8,False
9005023,12,False
9005024,10,False
9005025,12,False
9005026,9,False
9005027,10,False
9005028,8,False
9005029,4,False
9005030,11,False
9005031,12,False
9005032,7,False
9005033,8,False
9005034,14,False
9005035,12,False
9005036,12,False
9005037,10,False
9005038,4,False
9005039,8,False
9005040,6,False
9005041,14,False
9005042,8,False
9005043,10,False
9005044,7,False
9005045,12,False
9005046,10,False
9005047,12,False
9005048,8,False
9005049,8,False
9005050,9,False
9005051,10,False
9005052,8,False
9005053,10,False
9005054,12,False
9005055,12,False
9005056,2,False
9005057,4,False
9005058,12,False
9005059,12,False
9005060,6,False
9005061,8,False
9005062,12,False
9005063,10,False
9005064,12,False
9005065,12,False
9005066,12,False
9005067,4,False
9005068,6,False
9005069,6,False
9005070,12,False
9005071,12,False
9005072,10,False
9005073,14,False
9005074,12,False
9005075,10,False
9005076,12,False
9005077,10,False
9005078,10,False
9005079,10,False
9005080,10,False
9005081,12,False
9005082,10,False
9005083,12,False
9005084,8,False
9005085,6,False
9005086,9,False
9005087,9,False
9005088,16,False
9005089,8,False
9005090,11,False
9005091,10,False
9005092,9,False
9005093,10,False
9005094,12,False
9005095,14,False
9005096,9,False
9005097,12,False
9005098,10,False
9005099,7,False
9005100,14,False
9005101,12,False
9005102,12,False
9005103,6,False
9005104,10,False
9005105,7,False
9005106,12,False
9005107,10,False
9005108,12,False
9005109,8,False
9005110,12,False
9005111,10,False
9005112,12,False
9005113,14,False
9005114,14,False
9005115,12,False
9005116,10,False
9005117,12,False
9005118,7,False
9005119,4,False
9005120,6,False
9005121,9,False
9005122,11,False
9005123,12,False
9005124,12,False
9005125,8,False
9005126,8,False
9005127,8,False
9005128,10,False
9005129,7,False
9005130,8,False
9005131,12,False
9005132,9,False
9005133,10,False
9005134,10,False
9005135,10,False
9005136,10,False
9005137,9,False
9005138,14,False
9005139,6,False
9005140,11,False
9005141,12,False
9005142,12,False
9005143,12,False
9005144,12,False
9005145,8,False
9005146,12,False
9005147,12,False
9005148,8,False
9005149,10,False
9005150,12,False
9005151,12,False
9005152,8,False
9005153,10,False
9005154,12,False
9005155,12,False
9005156,9,False
9005157,12,False
9005158,12,False
9005159,9,False
9005160,4,False
9005161,9,False
9005162,14,False
9005163,10,False
9005164,10,False
9005165,7,False
9005166,8,False
9005167,10,False
9005168,9,False
9005169,10,False
9005170,12,False
9005171,6,False
9005172,14,False
9005173,8,False
9005174,10,False
9005175,8,False
9005176,12,False
9005177,12,False
9005178,10,False
9005179,8,False
9005180,12,False
9005181,12,False
9005182,10,False
9005183,12,False
9005184,10,False
9005185,8,False
9005186,14,False
9005187,12,False
9005188,4,False
9005189,12,False
9005190,5,False
9005191,12,False
9005192,12,False
9005193,12,False
9005194,12,False
9005195,12,False
9005196,8,False
9005197,10,False
9005198,10,False
9005199,10,False
9005200,10,False
9005201,14,False
9005202,10,False
9005203,4,False
9005204,9,False
9005205,10,False
9005206,12,False
9005207,10,False
9005208,10,False
9005209,12,False
9005210,8,False
9005211,8,False
9005212,7,False
9005213,10,False
9005214,12,False
9005215,12,False
9005216,9,False
9005217,6,False
9005218,14,False
9005219,10,False
9005220,12,False
9005221,7,False
9005222,10,False
9005223,8,False
9005224,10,False
9005225,8,False
9005226,10,False
9005227,8,False
9005228,10,False
9005229,14,False
9005230,5,False
9005231,8,False
9005232,8,False
9005233,12,False
9005234,6,False
9005235,12,False
9005236,8,False
9005237,8,False
9005238,10,False
9005239,14,False
9005240,14,False
9005241,10,False
9005242,14,False
9005243,10,False
9005244,10,False
9005245,8,False
