策略,是否失败,总分,回合数,seed,达到12+,达到14+
mcts_distilled_final,False,14,21,1202469,1,1
mcts_distilled_final,False,14,21,1202470,1,1
mcts_distilled_final,False,8,21,1202471,0,0
mcts_distilled_final,False,8,21,1202472,0,0
mcts_distilled_final,False,14,21,1202473,1,1
mcts_distilled_final,False,12,21,1202474,1,0
mcts_distilled_final,False,16,21,1202475,1,1
mcts_distilled_final,False,8,21,1202476,0,0
mcts_distilled_final,False,6,21,1202477,0,0
mcts_distilled_final,False,12,21,1202478,1,0
mcts_distilled_final,False,12,21,1202479,1,0
mcts_distilled_final,False,8,21,1202480,0,0
mcts_distilled_final,False,12,21,1202481,1,0
mcts_distilled_final,False,10,21,1202482,0,0
mcts_distilled_final,False,16,21,1202483,1,1
mcts_distilled_final,False,14,21,1202484,1,1
mcts_distilled_final,False,8,21,1202485,0,0
mcts_distilled_final,False,14,21,1202486,1,1
mcts_distilled_final,False,16,21,1202487,1,1
mcts_distilled_final,False,12,21,1202488,1,0
mcts_distilled_final,False,16,21,1202489,1,1
mcts_distilled_final,False,14,21,1202490,1,1
mcts_distilled_final,False,14,21,1202491,1,1
mcts_distilled_final,False,10,21,1202492,0,0
mcts_distilled_final,False,12,21,1202493,1,0
mcts_distilled_final,False,10,21,1202494,0,0
mcts_distilled_final,False,10,21,1202495,0,0
mcts_distilled_final,False,12,21,1202496,1,0
mcts_distilled_final,False,8,21,1202497,0,0
mcts_distilled_final,False,14,21,1202498,1,1
mcts_distilled_final,False,10,21,1202499,0,0
mcts_distilled_final,False,8,21,1202500,0,0
mcts_distilled_final,False,10,21,1202501,0,0
mcts_distilled_final,False,14,21,1202502,1,1
mcts_distilled_final,False,12,21,1202503,1,0
mcts_distilled_final,False,12,21,1202504,1,0
mcts_distilled_final,False,10,21,1202505,0,0
mcts_distilled_final,False,8,21,1202506,0,0
mcts_distilled_final,False,12,21,1202507,1,0
mcts_distilled_final,False,14,21,1202508,1,1
mcts_distilled_final,False,14,21,1202509,1,1
mcts_distilled_final,False,6,21,1202510,0,0
mcts_distilled_final,False,10,21,1202511,0,0
mcts_distilled_final,False,12,21,1202512,1,0
mcts_distilled_final,False,8,21,1202513,0,0
mcts_distilled_final,False,12,21,1202514,1,0
mcts_distilled_final,False,14,21,1202515,1,1
mcts_distilled_final,False,14,21,1202516,1,1
mcts_distilled_final,False,14,21,1202517,1,1
mcts_distilled_final,False,10,21,1202518,0,0
mcts_distilled_final,False,10,21,1202519,0,0
mcts_distilled_final,False,10,21,1202520,0,0
mcts_distilled_final,False,12,21,1202521,1,0
mcts_distilled_final,False,6,21,1202522,0,0
mcts_distilled_final,False,10,21,1202523,0,0
mcts_distilled_final,False,14,21,1202524,1,1
mcts_distilled_final,False,14,21,1202525,1,1
mcts_distilled_final,False,10,21,1202526,0,0
mcts_distilled_final,False,16,21,1202527,1,1
mcts_distilled_final,True,0,7,1202528,0,0
mcts_distilled_final,False,16,21,1202529,1,1
mcts_distilled_final,False,14,21,1202530,1,1
mcts_distilled_final,False,8,21,1202531,0,0
mcts_distilled_final,False,10,21,1202532,0,0
mcts_distilled_final,False,12,21,1202533,1,0
mcts_distilled_final,False,10,21,1202534,0,0
mcts_distilled_final,False,12,21,1202535,1,0
mcts_distilled_final,False,12,21,1202536,1,0
mcts_distilled_final,False,12,21,1202537,1,0
mcts_distilled_final,False,14,21,1202538,1,1
mcts_distilled_final,False,8,21,1202539,0,0
mcts_distilled_final,False,10,21,1202540,0,0
mcts_distilled_final,False,6,21,1202541,0,0
mcts_distilled_final,False,12,21,1202542,1,0
mcts_distilled_final,True,0,21,1202543,0,0
mcts_distilled_final,False,8,21,1202544,0,0
mcts_distilled_final,False,10,21,1202545,0,0
mcts_distilled_final,False,12,21,1202546,1,0
mcts_distilled_final,False,10,21,1202547,0,0
mcts_distilled_final,False,6,21,1202548,0,0
mcts_distilled_final,False,4,21,1202549,0,0
mcts_distilled_final,False,12,21,1202550,1,0
mcts_distilled_final,False,8,21,1202551,0,0
mcts_distilled_final,False,10,21,1202552,0,0
mcts_distilled_final,False,12,21,1202553,1,0
mcts_distilled_final,False,10,21,1202554,0,0
mcts_distilled_final,False,14,21,1202555,1,1
mcts_distilled_final,False,12,21,1202556,1,0
mcts_distilled_final,False,10,21,1202557,0,0
mcts_distilled_final,False,10,21,1202558,0,0
mcts_distilled_final,False,14,21,1202559,1,1
mcts_distilled_final,False,10,21,1202560,0,0
mcts_distilled_final,False,6,21,1202561,0,0
mcts_distilled_final,False,14,21,1202562,1,1
mcts_distilled_final,False,14,21,1202563,1,1
mcts_distilled_final,False,10,21,1202564,0,0
mcts_distilled_final,False,8,21,1202565,0,0
mcts_distilled_final,False,16,21,1202566,1,1
mcts_distilled_final,False,10,21,1202567,0,0
mcts_distilled_final,False,14,21,1202568,1,1
mcts_distilled_final,False,12,21,1202569,1,0
mcts_distilled_final,False,10,21,1202570,0,0
mcts_distilled_final,False,10,21,1202571,0,0
mcts_distilled_final,False,16,21,1202572,1,1
mcts_distilled_final,False,12,21,1202573,1,0
mcts_distilled_final,False,14,21,1202574,1,1
mcts_distilled_final,False,8,21,1202575,0,0
mcts_distilled_final,False,12,21,1202576,1,0
mcts_distilled_final,False,12,21,1202577,1,0
mcts_distilled_final,False,8,21,1202578,0,0
mcts_distilled_final,False,10,21,1202579,0,0
mcts_distilled_final,False,10,21,1202580,0,0
mcts_distilled_final,False,10,21,1202581,0,0
mcts_distilled_final,False,12,21,1202582,1,0
mcts_distilled_final,False,12,21,1202583,1,0
mcts_distilled_final,False,10,21,1202584,0,0
mcts_distilled_final,False,16,21,1202585,1,1
mcts_distilled_final,False,12,21,1202586,1,0
mcts_distilled_final,False,12,21,1202587,1,0
mcts_distilled_final,False,10,21,1202588,0,0
mcts_distilled_final,False,12,21,1202589,1,0
mcts_distilled_final,False,14,21,1202590,1,1
mcts_distilled_final,False,10,21,1202591,0,0
mcts_distilled_final,False,14,21,1202592,1,1
mcts_distilled_final,False,10,21,1202593,0,0
mcts_distilled_final,False,14,21,1202594,1,1
mcts_distilled_final,False,14,21,1202595,1,1
mcts_distilled_final,False,16,21,1202596,1,1
mcts_distilled_final,False,12,21,1202597,1,0
mcts_distilled_final,False,16,21,1202598,1,1
mcts_distilled_final,False,8,21,1202599,0,0
mcts_distilled_final,False,12,21,1202600,1,0
mcts_distilled_final,False,14,21,1202601,1,1
mcts_distilled_final,False,14,21,1202602,1,1
mcts_distilled_final,False,12,21,1202603,1,0
mcts_distilled_final,False,4,21,1202604,0,0
mcts_distilled_final,False,12,21,1202605,1,0
mcts_distilled_final,False,14,21,1202606,1,1
mcts_distilled_final,False,14,21,1202607,1,1
mcts_distilled_final,False,6,21,1202608,0,0
mcts_distilled_final,False,14,21,1202609,1,1
mcts_distilled_final,False,14,21,1202610,1,1
mcts_distilled_final,False,14,21,1202611,1,1
mcts_distilled_final,False,10,21,1202612,0,0
mcts_distilled_final,False,16,21,1202613,1,1
mcts_distilled_final,False,10,21,1202614,0,0
mcts_distilled_final,False,10,21,1202615,0,0
mcts_distilled_final,False,10,21,1202616,0,0
mcts_distilled_final,False,12,21,1202617,1,0
mcts_distilled_final,False,10,21,1202618,0,0
mcts_distilled_final,False,12,21,1202619,1,0
mcts_distilled_final,False,16,21,1202620,1,1
mcts_distilled_final,False,10,21,1202621,0,0
mcts_distilled_final,False,12,21,1202622,1,0
mcts_distilled_final,False,16,21,1202623,1,1
mcts_distilled_final,False,12,21,1202624,1,0
mcts_distilled_final,False,12,21,1202625,1,0
mcts_distilled_final,False,16,21,1202626,1,1
mcts_distilled_final,False,14,21,1202627,1,1
mcts_distilled_final,False,14,21,1202628,1,1
mcts_distilled_final,False,14,21,1202629,1,1
mcts_distilled_final,False,10,21,1202630,0,0
mcts_distilled_final,False,12,21,1202631,1,0
mcts_distilled_final,False,12,21,1202632,1,0
mcts_distilled_final,False,14,21,1202633,1,1
mcts_distilled_final,False,12,21,1202634,1,0
mcts_distilled_final,False,12,21,1202635,1,0
mcts_distilled_final,False,14,21,1202636,1,1
mcts_distilled_final,False,8,21,1202637,0,0
mcts_distilled_final,False,14,21,1202638,1,1
mcts_distilled_final,False,10,21,1202639,0,0
mcts_distilled_final,False,10,21,1202640,0,0
mcts_distilled_final,False,14,21,1202641,1,1
mcts_distilled_final,False,12,21,1202642,1,0
mcts_distilled_final,False,10,21,1202643,0,0
mcts_distilled_final,False,10,21,1202644,0,0
mcts_distilled_final,False,12,21,1202645,1,0
mcts_distilled_final,False,12,21,1202646,1,0
mcts_distilled_final,False,10,21,1202647,0,0
mcts_distilled_final,False,12,21,1202648,1,0
mcts_distilled_final,False,8,21,1202649,0,0
mcts_distilled_final,False,10,21,1202650,0,0
mcts_distilled_final,False,8,21,1202651,0,0
mcts_distilled_final,False,10,21,1202652,0,0
mcts_distilled_final,False,12,21,1202653,1,0
mcts_distilled_final,False,10,21,1202654,0,0
mcts_distilled_final,False,12,21,1202655,1,0
mcts_distilled_final,False,10,21,1202656,0,0
mcts_distilled_final,False,14,21,1202657,1,1
mcts_distilled_final,False,14,21,1202658,1,1
mcts_distilled_final,False,10,21,1202659,0,0
mcts_distilled_final,False,12,21,1202660,1,0
mcts_distilled_final,False,16,21,1202661,1,1
mcts_distilled_final,False,10,21,1202662,0,0
mcts_distilled_final,False,14,21,1202663,1,1
mcts_distilled_final,False,14,21,1202664,1,1
mcts_distilled_final,False,18,21,1202665,1,1
mcts_distilled_final,False,12,21,1202666,1,0
mcts_distilled_final,False,14,21,1202667,1,1
mcts_distilled_final,False,6,21,1202668,0,0
mcts_distilled_final,False,12,21,1202669,1,0
mcts_distilled_final,False,10,21,1202670,0,0
mcts_distilled_final,False,16,21,1202671,1,1
mcts_distilled_final,False,10,21,1202672,0,0
mcts_distilled_final,False,8,21,1202673,0,0
mcts_distilled_final,False,12,21,1202674,1,0
mcts_distilled_final,False,12,21,1202675,1,0
mcts_distilled_final,False,8,21,1202676,0,0
mcts_distilled_final,False,12,21,1202677,1,0
mcts_distilled_final,False,10,21,1202678,0,0
mcts_distilled_final,False,10,21,1202679,0,0
mcts_distilled_final,False,14,21,1202680,1,1
mcts_distilled_final,False,14,21,1202681,1,1
mcts_distilled_final,False,10,21,1202682,0,0
mcts_distilled_final,False,10,21,1202683,0,0
mcts_distilled_final,False,6,21,1202684,0,0
mcts_distilled_final,False,12,21,1202685,1,0
mcts_distilled_final,False,10,21,1202686,0,0
mcts_distilled_final,False,14,21,1202687,1,1
mcts_distilled_final,False,10,21,1202688,0,0
mcts_distilled_final,False,10,21,1202689,0,0
mcts_distilled_final,False,10,21,1202690,0,0
mcts_distilled_final,False,6,21,1202691,0,0
mcts_distilled_final,False,12,21,1202692,1,0
mcts_distilled_final,False,12,21,1202693,1,0
mcts_distilled_final,False,10,21,1202694,0,0
mcts_distilled_final,False,12,21,1202695,1,0
mcts_distilled_final,False,8,21,1202696,0,0
mcts_distilled_final,False,16,21,1202697,1,1
mcts_distilled_final,False,18,21,1202698,1,1
mcts_distilled_final,False,10,21,1202699,0,0
mcts_distilled_final,False,14,21,1202700,1,1
mcts_distilled_final,False,12,21,1202701,1,0
mcts_distilled_final,False,12,21,1202702,1,0
mcts_distilled_final,False,10,21,1202703,0,0
mcts_distilled_final,False,14,21,1202704,1,1
mcts_distilled_final,False,14,21,1202705,1,1
mcts_distilled_final,False,10,21,1202706,0,0
mcts_distilled_final,False,10,21,1202707,0,0
mcts_distilled_final,False,16,21,1202708,1,1
mcts_distilled_final,False,12,21,1202709,1,0
mcts_distilled_final,False,10,21,1202710,0,0
mcts_distilled_final,False,10,21,1202711,0,0
mcts_distilled_final,False,14,21,1202712,1,1
mcts_distilled_final,False,12,21,1202713,1,0
mcts_distilled_final,False,16,21,1202714,1,1
mcts_distilled_final,False,12,21,1202715,1,0
mcts_distilled_final,False,12,21,1202716,1,0
mcts_distilled_final,False,10,21,1202717,0,0
mcts_distilled_final,False,14,21,1202718,1,1
mcts_distilled_final,False,14,21,1202719,1,1
mcts_distilled_final,False,8,21,1202720,0,0
mcts_distilled_final,False,14,21,1202721,1,1
mcts_distilled_final,False,6,21,1202722,0,0
mcts_distilled_final,False,12,21,1202723,1,0
mcts_distilled_final,False,10,21,1202724,0,0
mcts_distilled_final,False,12,21,1202725,1,0
mcts_distilled_final,False,6,21,1202726,0,0
mcts_distilled_final,False,10,21,1202727,0,0
mcts_distilled_final,False,12,21,1202728,1,0
mcts_distilled_final,False,10,21,1202729,0,0
mcts_distilled_final,False,16,21,1202730,1,1
mcts_distilled_final,False,14,21,1202731,1,1
mcts_distilled_final,False,12,21,1202732,1,0
mcts_distilled_final,False,8,21,1202733,0,0
mcts_distilled_final,False,12,21,1202734,1,0
mcts_distilled_final,False,14,21,1202735,1,1
mcts_distilled_final,False,12,21,1202736,1,0
mcts_distilled_final,False,12,21,1202737,1,0
mcts_distilled_final,False,14,21,1202738,1,1
mcts_distilled_final,False,8,21,1202739,0,0
mcts_distilled_final,False,12,21,1202740,1,0
mcts_distilled_final,False,10,21,1202741,0,0
mcts_distilled_final,False,16,21,1202742,1,1
mcts_distilled_final,False,12,21,1202743,1,0
mcts_distilled_final,False,10,21,1202744,0,0
mcts_distilled_final,False,12,21,1202745,1,0
mcts_distilled_final,False,14,21,1202746,1,1
mcts_distilled_final,False,10,21,1202747,0,0
mcts_distilled_final,False,10,21,1202748,0,0
mcts_distilled_final,False,14,21,1202749,1,1
mcts_distilled_final,False,12,21,1202750,1,0
mcts_distilled_final,False,10,21,1202751,0,0
mcts_distilled_final,False,18,21,1202752,1,1
mcts_distilled_final,False,14,21,1202753,1,1
mcts_distilled_final,False,14,21,1202754,1,1
mcts_distilled_final,False,16,21,1202755,1,1
mcts_distilled_final,False,14,21,1202756,1,1
mcts_distilled_final,False,10,21,1202757,0,0
mcts_distilled_final,False,10,21,1202758,0,0
mcts_distilled_final,False,8,21,1202759,0,0
mcts_distilled_final,False,8,21,1202760,0,0
mcts_distilled_final,False,4,21,1202761,0,0
mcts_distilled_final,False,12,21,1202762,1,0
mcts_distilled_final,False,12,21,1202763,1,0
mcts_distilled_final,False,10,21,1202764,0,0
mcts_distilled_final,False,14,21,1202765,1,1
mcts_distilled_final,False,8,21,1202766,0,0
mcts_distilled_final,False,14,21,1202767,1,1
mcts_distilled_final,False,14,21,1202768,1,1
mcts_distilled_final,False,12,21,1202769,1,0
mcts_distilled_final,False,10,21,1202770,0,0
mcts_distilled_final,False,12,21,1202771,1,0
mcts_distilled_final,False,10,21,1202772,0,0
mcts_distilled_final,False,10,21,1202773,0,0
mcts_distilled_final,False,12,21,1202774,1,0
mcts_distilled_final,False,6,21,1202775,0,0
mcts_distilled_final,False,12,21,1202776,1,0
mcts_distilled_final,False,14,21,1202777,1,1
mcts_distilled_final,False,10,21,1202778,0,0
mcts_distilled_final,False,10,21,1202779,0,0
mcts_distilled_final,False,14,21,1202780,1,1
mcts_distilled_final,False,12,21,1202781,1,0
mcts_distilled_final,False,16,21,1202782,1,1
mcts_distilled_final,False,14,21,1202783,1,1
mcts_distilled_final,False,10,21,1202784,0,0
mcts_distilled_final,False,12,21,1202785,1,0
mcts_distilled_final,False,12,21,1202786,1,0
mcts_distilled_final,False,12,21,1202787,1,0
mcts_distilled_final,False,12,21,1202788,1,0
mcts_distilled_final,False,12,21,1202789,1,0
mcts_distilled_final,False,6,21,1202790,0,0
mcts_distilled_final,False,12,21,1202791,1,0
mcts_distilled_final,False,14,21,1202792,1,1
mcts_distilled_final,False,6,21,1202793,0,0
mcts_distilled_final,False,10,21,1202794,0,0
mcts_distilled_final,False,12,21,1202795,1,0
mcts_distilled_final,False,12,21,1202796,1,0
mcts_distilled_final,False,6,21,1202797,0,0
mcts_distilled_final,False,16,21,1202798,1,1
mcts_distilled_final,False,14,21,1202799,1,1
mcts_distilled_final,False,14,21,1202800,1,1
mcts_distilled_final,False,10,21,1202801,0,0
mcts_distilled_final,False,12,21,1202802,1,0
mcts_distilled_final,False,8,21,1202803,0,0
mcts_distilled_final,False,10,21,1202804,0,0
mcts_distilled_final,False,10,21,1202805,0,0
mcts_distilled_final,False,6,21,1202806,0,0
mcts_distilled_final,False,10,21,1202807,0,0
mcts_distilled_final,False,12,21,1202808,1,0
mcts_distilled_final,False,8,21,1202809,0,0
mcts_distilled_final,False,16,21,1202810,1,1
mcts_distilled_final,False,12,21,1202811,1,0
mcts_distilled_final,False,14,21,1202812,1,1
mcts_distilled_final,False,10,21,1202813,0,0
mcts_distilled_final,False,16,21,1202814,1,1
mcts_distilled_final,False,12,21,1202815,1,0
mcts_distilled_final,False,12,21,1202816,1,0
mcts_distilled_final,False,16,21,1202817,1,1
mcts_distilled_final,False,10,21,1202818,0,0
mcts_distilled_final,False,16,21,1202819,1,1
mcts_distilled_final,False,16,21,1202820,1,1
mcts_distilled_final,False,14,21,1202821,1,1
mcts_distilled_final,False,8,21,1202822,0,0
mcts_distilled_final,False,16,21,1202823,1,1
mcts_distilled_final,False,12,21,1202824,1,0
mcts_distilled_final,False,12,21,1202825,1,0
mcts_distilled_final,False,12,21,1202826,1,0
mcts_distilled_final,False,12,21,1202827,1,0
mcts_distilled_final,False,10,21,1202828,0,0
mcts_distilled_final,False,12,21,1202829,1,0
mcts_distilled_final,False,16,21,1202830,1,1
mcts_distilled_final,False,10,21,1202831,0,0
mcts_distilled_final,False,12,21,1202832,1,0
mcts_distilled_final,False,14,21,1202833,1,1
mcts_distilled_final,False,10,21,1202834,0,0
mcts_distilled_final,False,10,21,1202835,0,0
mcts_distilled_final,False,8,21,1202836,0,0
mcts_distilled_final,False,14,21,1202837,1,1
mcts_distilled_final,False,12,21,1202838,1,0
mcts_distilled_final,False,12,21,1202839,1,0
mcts_distilled_final,False,14,21,1202840,1,1
mcts_distilled_final,False,10,21,1202841,0,0
mcts_distilled_final,False,10,21,1202842,0,0
mcts_distilled_final,False,8,21,1202843,0,0
mcts_distilled_final,False,12,21,1202844,1,0
mcts_distilled_final,False,10,21,1202845,0,0
mcts_distilled_final,False,14,21,1202846,1,1
mcts_distilled_final,False,12,21,1202847,1,0
mcts_distilled_final,False,12,21,1202848,1,0
mcts_distilled_final,False,12,21,1202849,1,0
mcts_distilled_final,False,10,21,1202850,0,0
mcts_distilled_final,False,16,21,1202851,1,1
mcts_distilled_final,False,12,21,1202852,1,0
mcts_distilled_final,False,14,21,1202853,1,1
mcts_distilled_final,False,12,21,1202854,1,0
mcts_distilled_final,False,14,21,1202855,1,1
mcts_distilled_final,False,12,21,1202856,1,0
mcts_distilled_final,False,10,21,1202857,0,0
mcts_distilled_final,False,12,21,1202858,1,0
mcts_distilled_final,False,18,21,1202859,1,1
mcts_distilled_final,False,12,21,1202860,1,0
mcts_distilled_final,False,8,21,1202861,0,0
mcts_distilled_final,False,14,21,1202862,1,1
mcts_distilled_final,False,12,21,1202863,1,0
mcts_distilled_final,False,12,21,1202864,1,0
mcts_distilled_final,False,12,21,1202865,1,0
mcts_distilled_final,False,8,21,1202866,0,0
mcts_distilled_final,False,10,21,1202867,0,0
mcts_distilled_final,False,14,21,1202868,1,1
mcts_distilled_final,False,14,21,1202869,1,1
mcts_distilled_final,False,14,21,1202870,1,1
mcts_distilled_final,False,12,21,1202871,1,0
mcts_distilled_final,False,10,21,1202872,0,0
mcts_distilled_final,False,10,21,1202873,0,0
mcts_distilled_final,False,16,21,1202874,1,1
mcts_distilled_final,False,12,21,1202875,1,0
mcts_distilled_final,False,12,21,1202876,1,0
mcts_distilled_final,False,10,21,1202877,0,0
mcts_distilled_final,False,12,21,1202878,1,0
mcts_distilled_final,False,12,21,1202879,1,0
mcts_distilled_final,False,8,21,1202880,0,0
mcts_distilled_final,False,14,21,1202881,1,1
mcts_distilled_final,False,12,21,1202882,1,0
mcts_distilled_final,False,12,21,1202883,1,0
mcts_distilled_final,False,10,21,1202884,0,0
mcts_distilled_final,False,12,21,1202885,1,0
mcts_distilled_final,False,4,21,1202886,0,0
mcts_distilled_final,False,14,21,1202887,1,1
mcts_distilled_final,False,14,21,1202888,1,1
mcts_distilled_final,False,8,21,1202889,0,0
mcts_distilled_final,False,14,21,1202890,1,1
mcts_distilled_final,False,10,21,1202891,0,0
mcts_distilled_final,False,10,21,1202892,0,0
mcts_distilled_final,False,12,21,1202893,1,0
mcts_distilled_final,False,12,21,1202894,1,0
mcts_distilled_final,False,14,21,1202895,1,1
mcts_distilled_final,False,12,21,1202896,1,0
mcts_distilled_final,False,12,21,1202897,1,0
mcts_distilled_final,False,12,21,1202898,1,0
mcts_distilled_final,False,14,21,1202899,1,1
mcts_distilled_final,False,14,21,1202900,1,1
mcts_distilled_final,False,14,21,1202901,1,1
mcts_distilled_final,False,14,21,1202902,1,1
mcts_distilled_final,False,14,21,1202903,1,1
mcts_distilled_final,False,14,21,1202904,1,1
mcts_distilled_final,False,8,21,1202905,0,0
mcts_distilled_final,False,12,21,1202906,1,0
mcts_distilled_final,False,8,21,1202907,0,0
mcts_distilled_final,False,10,21,1202908,0,0
mcts_distilled_final,False,16,21,1202909,1,1
mcts_distilled_final,False,8,21,1202910,0,0
mcts_distilled_final,False,14,21,1202911,1,1
mcts_distilled_final,False,14,21,1202912,1,1
mcts_distilled_final,False,16,21,1202913,1,1
mcts_distilled_final,False,14,21,1202914,1,1
mcts_distilled_final,False,10,21,1202915,0,0
mcts_distilled_final,False,12,21,1202916,1,0
mcts_distilled_final,False,10,21,1202917,0,0
mcts_distilled_final,False,14,21,1202918,1,1
mcts_distilled_final,False,12,21,1202919,1,0
mcts_distilled_final,False,12,21,1202920,1,0
mcts_distilled_final,False,8,21,1202921,0,0
mcts_distilled_final,False,12,21,1202922,1,0
mcts_distilled_final,False,16,21,1202923,1,1
mcts_distilled_final,False,6,21,1202924,0,0
mcts_distilled_final,False,10,21,1202925,0,0
mcts_distilled_final,False,14,21,1202926,1,1
mcts_distilled_final,False,12,21,1202927,1,0
mcts_distilled_final,False,12,21,1202928,1,0
mcts_distilled_final,False,8,21,1202929,0,0
mcts_distilled_final,False,12,21,1202930,1,0
mcts_distilled_final,False,12,21,1202931,1,0
mcts_distilled_final,False,16,21,1202932,1,1
mcts_distilled_final,False,14,21,1202933,1,1
mcts_distilled_final,False,6,21,1202934,0,0
mcts_distilled_final,False,14,21,1202935,1,1
mcts_distilled_final,False,10,21,1202936,0,0
mcts_distilled_final,False,14,21,1202937,1,1
mcts_distilled_final,False,12,21,1202938,1,0
mcts_distilled_final,False,8,21,1202939,0,0
mcts_distilled_final,False,10,21,1202940,0,0
mcts_distilled_final,True,0,21,1202941,0,0
mcts_distilled_final,False,14,21,1202942,1,1
mcts_distilled_final,False,10,21,1202943,0,0
mcts_distilled_final,False,10,21,1202944,0,0
mcts_distilled_final,False,12,21,1202945,1,0
mcts_distilled_final,False,12,21,1202946,1,0
mcts_distilled_final,False,10,21,1202947,0,0
mcts_distilled_final,False,16,21,1202948,1,1
mcts_distilled_final,False,8,21,1202949,0,0
mcts_distilled_final,False,12,21,1202950,1,0
mcts_distilled_final,False,8,21,1202951,0,0
mcts_distilled_final,False,16,21,1202952,1,1
mcts_distilled_final,False,8,21,1202953,0,0
mcts_distilled_final,False,12,21,1202954,1,0
mcts_distilled_final,False,12,21,1202955,1,0
mcts_distilled_final,False,10,21,1202956,0,0
mcts_distilled_final,False,16,21,1202957,1,1
mcts_distilled_final,False,10,21,1202958,0,0
mcts_distilled_final,False,14,21,1202959,1,1
mcts_distilled_final,False,14,21,1202960,1,1
mcts_distilled_final,False,14,21,1202961,1,1
mcts_distilled_final,False,8,21,1202962,0,0
mcts_distilled_final,False,12,21,1202963,1,0
mcts_distilled_final,False,12,21,1202964,1,0
mcts_distilled_final,False,8,21,1202965,0,0
mcts_distilled_final,False,10,21,1202966,0,0
mcts_distilled_final,False,12,21,1202967,1,0
mcts_distilled_final,False,14,21,1202968,1,1
mcts_distilled_final,False,14,21,1202969,1,1
mcts_distilled_final,False,12,21,1202970,1,0
mcts_distilled_final,False,8,21,1202971,0,0
mcts_distilled_final,False,16,21,1202972,1,1
mcts_distilled_final,False,12,21,1202973,1,0
mcts_distilled_final,False,16,21,1202974,1,1
mcts_distilled_final,False,14,21,1202975,1,1
mcts_distilled_final,False,10,21,1202976,0,0
mcts_distilled_final,False,12,21,1202977,1,0
mcts_distilled_final,False,10,21,1202978,0,0
mcts_distilled_final,False,12,21,1202979,1,0
mcts_distilled_final,False,12,21,1202980,1,0
mcts_distilled_final,False,12,21,1202981,1,0
mcts_distilled_final,False,14,21,1202982,1,1
mcts_distilled_final,False,14,21,1202983,1,1
mcts_distilled_final,False,12,21,1202984,1,0
mcts_distilled_final,False,14,21,1202985,1,1
mcts_distilled_final,False,8,21,1202986,0,0
mcts_distilled_final,False,14,21,1202987,1,1
mcts_distilled_final,False,12,21,1202988,1,0
mcts_distilled_final,False,10,21,1202989,0,0
mcts_distilled_final,False,10,21,1202990,0,0
mcts_distilled_final,False,10,21,1202991,0,0
mcts_distilled_final,False,16,21,1202992,1,1
mcts_distilled_final,False,12,21,1202993,1,0
mcts_distilled_final,False,8,21,1202994,0,0
mcts_distilled_final,False,16,21,1202995,1,1
mcts_distilled_final,False,10,21,1202996,0,0
mcts_distilled_final,False,8,21,1202997,0,0
mcts_distilled_final,False,12,21,1202998,1,0
mcts_distilled_final,False,10,21,1202999,0,0
mcts_distilled_final,False,12,21,1203000,1,0
mcts_distilled_final,False,10,21,1203001,0,0
mcts_distilled_final,False,18,21,1203002,1,1
mcts_distilled_final,False,10,21,1203003,0,0
mcts_distilled_final,False,8,21,1203004,0,0
mcts_distilled_final,False,12,21,1203005,1,0
mcts_distilled_final,False,8,21,1203006,0,0
mcts_distilled_final,False,6,21,1203007,0,0
mcts_distilled_final,False,12,21,1203008,1,0
mcts_distilled_final,False,10,21,1203009,0,0
mcts_distilled_final,False,12,21,1203010,1,0
mcts_distilled_final,False,16,21,1203011,1,1
mcts_distilled_final,False,12,21,1203012,1,0
mcts_distilled_final,False,12,21,1203013,1,0
mcts_distilled_final,False,8,21,1203014,0,0
mcts_distilled_final,False,10,21,1203015,0,0
mcts_distilled_final,False,8,21,1203016,0,0
mcts_distilled_final,False,10,21,1203017,0,0
mcts_distilled_final,False,14,21,1203018,1,1
mcts_distilled_final,False,10,21,1203019,0,0
mcts_distilled_final,False,10,21,1203020,0,0
mcts_distilled_final,False,12,21,1203021,1,0
mcts_distilled_final,False,14,21,1203022,1,1
mcts_distilled_final,False,10,21,1203023,0,0
mcts_distilled_final,False,10,21,1203024,0,0
mcts_distilled_final,False,14,21,1203025,1,1
mcts_distilled_final,False,14,21,1203026,1,1
mcts_distilled_final,False,12,21,1203027,1,0
mcts_distilled_final,False,10,21,1203028,0,0
mcts_distilled_final,False,8,21,1203029,0,0
mcts_distilled_final,False,12,21,1203030,1,0
mcts_distilled_final,False,12,21,1203031,1,0
mcts_distilled_final,False,8,21,1203032,0,0
mcts_distilled_final,False,10,21,1203033,0,0
mcts_distilled_final,False,12,21,1203034,1,0
mcts_distilled_final,False,10,21,1203035,0,0
mcts_distilled_final,False,12,21,1203036,1,0
mcts_distilled_final,False,12,21,1203037,1,0
mcts_distilled_final,False,12,21,1203038,1,0
mcts_distilled_final,False,12,21,1203039,1,0
mcts_distilled_final,False,12,21,1203040,1,0
mcts_distilled_final,False,12,21,1203041,1,0
mcts_distilled_final,False,8,21,1203042,0,0
mcts_distilled_final,False,10,21,1203043,0,0
mcts_distilled_final,False,12,21,1203044,1,0
mcts_distilled_final,False,14,21,1203045,1,1
mcts_distilled_final,False,6,21,1203046,0,0
mcts_distilled_final,False,10,21,1203047,0,0
mcts_distilled_final,False,10,21,1203048,0,0
mcts_distilled_final,False,8,21,1203049,0,0
mcts_distilled_final,False,10,21,1203050,0,0
